sku_id,region,src_region,dst_region,hs_code,product_type,assembly_cost_usd_per_lot
SKU-A001,AMER,CN,AMER,8703,finished_goods,0
SKU-A001,EMEA,CN,EMEA,8703,finished_goods,0
SKU-A001,APAC,CN,APAC,8703,finished_goods,0
SKU-A002,AMER,CN,AMER,8703,finished_goods,0
SKU-A002,EMEA,CN,EMEA,8703,finished_goods,0
SKU-A002,APAC,CN,APAC,8703,finished_goods,0
SKU-B001,AMER,JP,AMER,8708,parts,120
SKU-B001,EMEA,JP,EMEA,8708,parts,100
SKU-B001,APAC,JP,APAC,8708,parts,80
SKU-C001,AMER,CN,AMER,8544,finished_goods,0
SKU-C001,EMEA,CN,EMEA,8544,finished_goods,0
SKU-C001,APAC,CN,APAC,8544,finished_goods,0
